Time - Voltage_0	Piezo spanning  (Volt) - Voltage_0	
0	-0,101013	
0,001	-0,100403	
0,002	-0,102081	
0,003	-0,102539	
0,004	-0,103149	
0,005	-0,103912	
0,006	-0,10437	
0,007	-0,105133	
0,008	-0,105286	
0,009	-0,106964	
0,01	-0,107574	
0,011	-0,108185	
0,012	-0,10788	
0,013	-0,108337	
0,014	-0,109863	
0,015	-0,109863	
0,016	-0,109558	
0,017	-0,110474	
0,018	-0,111237	
0,019	-0,111542	
0,02	-0,111847	
0,021	-0,111084	
0,022	-0,113068	
0,023	-0,11261	
0,024	-0,113373	
0,025	-0,113678	
0,026	-0,113373	
0,027	-0,11322	
0,028	-0,113983	
0,029	-0,115356	
0,03	-0,115204	
0,031	-0,115967	
0,032	-0,115051	
0,033	-0,115204	
0,034	-0,115051	
0,035	-0,115356	
0,036	-0,116272	
0,037	-0,115814	
0,038	-0,115967	
0,039	-0,116577	
0,04	-0,116272	
0,041	-0,115204	
0,042	-0,115967	
0,043	-0,116577	
0,044	-0,116272	
0,045	-0,116119	
0,046	-0,115662	
0,047	-0,115509	
0,048	-0,115204	
0,049	-0,115814	
0,05	-0,11673	
0,051	-0,116577	
0,052	-0,114899	
0,053	-0,114746	
0,054	-0,114441	
0,055	-0,114441	
0,056	-0,114136	
0,057	-0,114288	
0,058	-0,114288	
0,059	-0,113983	
0,06	-0,11322	
0,061	-0,111542	
0,062	-0,11261	
0,063	-0,111542	
0,064	-0,111389	
0,065	-0,112152	
0,066	-0,111084	
0,067	-0,110016	
0,068	-0,109711	
0,069	-0,109406	
0,07	-0,109863	
0,071	-0,109406	
0,072	-0,108337	
0,073	-0,107422	
0,074	-0,106812	
0,075	-0,105438	
0,076	-0,105591	
0,077	-0,105591	
0,078	-0,104828	
0,079	-0,104675	
0,08	-0,103302	
0,081	-0,101624	
0,082	-0,101624	
0,083	-0,100555	
0,084	-0,10025	
0,085	-0,0996399	
0,086	-0,0997925	
0,087	-0,0982666	
0,088	-0,0975037	
0,089	-0,0968933	
0,09	-0,0967407	
0,091	-0,0956726	
0,092	-0,0942993	
0,093	-0,0933838	
0,094	-0,0924683	
0,095	-0,0912476	
0,096	-0,0906372	
0,097	-0,0901794	
0,098	-0,0891113	
0,099	-0,0883484	
0,1	-0,0869751	
0,101	-0,0860596	
0,102	-0,0852966	
0,103	-0,0842285	
0,104	-0,0831604	
0,105	-0,0820923	
0,106	-0,0810242	
0,107	-0,0798035	
0,108	-0,0793457	
0,109	-0,0778198	
0,11	-0,0773621	
0,111	-0,0770569	
0,112	-0,0750732	
0,113	-0,0738525	
0,114	-0,0724792	
0,115	-0,0720215	
0,116	-0,0701904	
0,117	-0,0694275	
0,118	-0,0686646	
0,119	-0,0675964	
0,12	-0,0656128	
0,121	-0,0630188	
0,122	-0,0637817	
0,123	-0,0621033	
0,124	-0,0610352	
0,125	-0,0595093	
0,126	-0,0584412	
0,127	-0,0572205	
0,128	-0,0564575	
0,129	-0,0549316	
0,13	-0,0546265	
0,131	-0,0531006	
0,132	-0,0506592	
0,133	-0,0497437	
0,134	-0,0485229	
0,135	-0,0473022	
0,136	-0,0454712	
0,137	-0,0456238	
0,138	-0,0437927	
0,139	-0,0421143	
0,14	-0,0405884	
0,141	-0,0375366	
0,142	-0,0372314	
0,143	-0,0360107	
0,144	-0,0354004	
0,145	-0,0335693	
0,146	-0,0323486	
0,147	-0,0305176	
0,148	-0,0294495	
0,149	-0,0285339	
0,15	-0,0280762	
0,151	-0,0267029	
0,152	-0,0239563	
0,153	-0,0222778	
0,154	-0,020752	
0,155	-0,0195312	
0,156	-0,0183105	
0,157	-0,0166321	
0,158	-0,0169373	
0,159	-0,0151062	
