Time - Voltage_0	Piezo spanning  (Volt) - Voltage_0	
0	0,100098	
0,001	0,101318	
0,002	0,102234	
0,003	0,102081	
0,004	0,102997	
0,005	0,10437	
0,006	0,105438	
0,007	0,106354	
0,008	0,107117	
0,009	0,107727	
0,01	0,107727	
0,011	0,108032	
0,012	0,1091	
0,013	0,109406	
0,014	0,110474	
0,015	0,110931	
0,016	0,110931	
0,017	0,111084	
0,018	0,111237	
0,019	0,111389	
0,02	0,111389	
0,021	0,112	
0,022	0,112	
0,023	0,111542	
0,024	0,111084	
0,025	0,110779	
0,026	0,111389	
0,027	0,111084	
0,028	0,111389	
0,029	0,110474	
0,03	0,110016	
0,031	0,109406	
0,032	0,108185	
0,033	0,10849	
0,034	0,108795	
0,035	0,10849	
0,036	0,107117	
0,037	0,106506	
0,038	0,105896	
0,039	0,104828	
0,04	0,104065	
0,041	0,103607	
0,042	0,102081	
0,043	0,101166	
0,044	0,0997925	
0,045	0,0985718	
0,046	0,0976562	
0,047	0,0968933	
0,048	0,0965881	
0,049	0,0952148	
0,05	0,0935364	
0,051	0,0921631	
0,052	0,090332	
0,053	0,0891113	
0,054	0,087738	
0,055	0,0874329	
0,056	0,0854492	
0,057	0,0836182	
0,058	0,0817871	
0,059	0,0805664	
0,06	0,0788879	
0,061	0,0773621	
0,062	0,0756836	
0,063	0,0733948	
0,064	0,0708008	
0,065	0,0694275	
0,066	0,0680542	
0,067	0,0665283	
0,068	0,0646973	
0,069	0,062561	
0,07	0,0610352	
0,071	0,0585937	
0,072	0,0558472	
0,073	0,0540161	
0,074	0,0526428	
0,075	0,0511169	
0,076	0,0485229	
0,077	0,0463867	
0,078	0,0436401	
0,079	0,042572	
0,08	0,0398254	
0,081	0,0382996	
0,082	0,0346375	
0,083	0,032959	
0,084	0,0300598	
0,085	0,027771	
0,086	0,0268555	
0,087	0,0241089	
0,088	0,0221252	
0,089	0,0201416	
0,09	0,017395	
0,091	0,0146484	
0,092	0,0123596	
0,093	0,00991821	
0,094	0,00823975	
0,095	0,00656128	
0,096	0,0038147	
0,097	0,000610352	
0,098	-0,00137329	
0,099	-0,0038147	
0,1	-0,00610352	
0,101	-0,00762939	
0,102	-0,0106812	
0,103	-0,01297	
0,104	-0,0164795	
0,105	-0,0183105	
0,106	-0,0195312	
0,107	-0,0222778	
0,108	-0,0245667	
0,109	-0,0267029	
0,11	-0,0286865	
0,111	-0,0315857	
0,112	-0,0341797	
0,113	-0,0363159	
0,114	-0,0379944	
0,115	-0,0395203	
0,116	-0,0418091	
0,117	-0,0442505	
0,118	-0,0476074	
0,119	-0,0488281	
0,12	-0,0511169	
0,121	-0,0524902	
0,122	-0,0552368	
0,123	-0,0572205	
0,124	-0,0602722	
0,125	-0,0621033	
0,126	-0,0631714	
0,127	-0,0653076	
0,128	-0,0669861	
0,129	-0,0689697	
0,13	-0,0709534	
0,131	-0,072937	
0,132	-0,0750732	
0,133	-0,0775146	
0,134	-0,0779724	
0,135	-0,0788879	
0,136	-0,0810242	
0,137	-0,0828552	
0,138	-0,0849915	
0,139	-0,085907	
0,14	-0,0880432	
0,141	-0,0889587	
0,142	-0,090332	
0,143	-0,0926208	
0,144	-0,0944519	
0,145	-0,0956726	
0,146	-0,0959778	
0,147	-0,0976562	
0,148	-0,0985718	
0,149	-0,0996399	
0,15	-0,100555	
0,151	-0,101929	
0,152	-0,103302	
0,153	-0,104675	
0,154	-0,105591	
0,155	-0,104828	
0,156	-0,106812	
0,157	-0,107727	
0,158	-0,108337	
0,159	-0,1091	
0,16	-0,109863	
0,161	-0,110016	
0,162	-0,111237	
0,163	-0,111847	
0,164	-0,11261	
0,165	-0,11322	
0,166	-0,112915	
0,167	-0,11322	
0,168	-0,11322	
0,169	-0,113983	
0,17	-0,113525	
0,171	-0,114288	
0,172	-0,114288	
0,173	-0,114746	
0,174	-0,113831	
0,175	-0,112915	
0,176	-0,114288	
0,177	-0,113983	
0,178	-0,113983	
0,179	-0,113525	
0,18	-0,113068	
0,181	-0,112762	
0,182	-0,11261	
0,183	-0,112457	
0,184	-0,11261	
0,185	-0,112152	
0,186	-0,109863	
0,187	-0,110168	
0,188	-0,108948	
0,189	-0,108032	
0,19	-0,10849	
0,191	-0,107422	
0,192	-0,106812	
0,193	-0,105743	
0,194	-0,10376	
0,195	-0,102386	
0,196	-0,102234	
0,197	-0,100861	
0,198	-0,100861	
0,199	-0,0990295	
0,2	-0,0976562	
0,201	-0,096283	
0,202	-0,0950623	
0,203	-0,0938416	
0,204	-0,0932312	
0,205	-0,0924683	
0,206	-0,0897217	
0,207	-0,087738	
0,208	-0,0862122	
0,209	-0,0849915	
0,21	-0,0836182	
0,211	-0,0820923	
0,212	-0,0811768	
0,213	-0,0790405	
0,214	-0,0769043	
0,215	-0,0741577	
0,216	-0,0733948	
0,217	-0,0717163	
0,218	-0,0695801	
0,219	-0,0682068	
0,22	-0,0660706	
0,221	-0,0637817	
0,222	-0,0624084	
0,223	-0,0601196	
0,224	-0,0584412	
0,225	-0,0564575	
0,226	-0,0550842	
0,227	-0,0520325	
0,228	-0,0494385	
0,229	-0,0474548	
0,23	-0,0454712	
0,231	-0,0434875	
0,232	-0,0410461	
0,233	-0,0398254	
0,234	-0,0366211	
0,235	-0,0340271	
0,236	-0,0315857	
0,237	-0,030365	
0,238	-0,027771	
0,239	-0,0256348	
0,24	-0,0230408	
0,241	-0,0213623	
0,242	-0,0183105	
0,243	-0,0164795	
0,244	-0,0143433	
0,245	-0,012207	
0,246	-0,00900269	
0,247	-0,00701904	
0,248	-0,00473022	
0,249	-0,00228882	
0,25	0,000305176	
0,251	0,00244141	
0,252	0,00427246	
0,253	0,00686646	
0,254	0,00976562	
0,255	0,0123596	
0,256	0,0146484	
0,257	0,0164795	
0,258	0,0189209	
0,259	0,0204468	
0,26	0,0234985	
0,261	0,0260925	
0,262	0,0268555	
0,263	0,0299072	
0,264	0,0314331	
0,265	0,0340271	
0,266	0,0366211	
0,267	0,0390625	
0,268	0,0418091	
0,269	0,0436401	
0,27	0,045166	
0,271	0,0476074	
0,272	0,0492859	
0,273	0,0512695	
0,274	0,0540161	
0,275	0,0570679	
0,276	0,0579834	
0,277	0,0601196	
0,278	0,0621033	
0,279	0,0637817	
0,28	0,0656128	
0,281	0,0680542	
0,282	0,0698853	
0,283	0,071106	
0,284	0,0717163	
0,285	0,0740051	
0,286	0,0769043	
0,287	0,0788879	
0,288	0,0799561	
0,289	0,0814819	
0,29	0,0831604	
0,291	0,0837708	
0,292	0,0852966	
0,293	0,0869751	
0,294	0,0889587	
0,295	0,0920105	
0,296	0,0918579	
0,297	0,0930786	
0,298	0,0932312	
0,299	0,0952148	
0,3	0,0967407	
0,301	0,0985718	
0,302	0,0991821	
0,303	0,0999451	
0,304	0,100098	
0,305	0,101166	
0,306	0,102844	
0,307	0,103912	
0,308	0,10498	
0,309	0,105591	
0,31	0,106354	
0,311	0,106354	
0,312	0,107574	
0,313	0,10788	
0,314	0,108948	
0,315	0,110321	
0,316	0,109863	
0,317	0,110321	
0,318	0,110016	
0,319	0,110931	
0,32	0,110931	
0,321	0,111694	
0,322	0,112	
0,323	0,111084	
0,324	0,110779	
0,325	0,110779	
0,326	0,111542	
0,327	0,111542	
0,328	0,112305	
0,329	0,111389	
0,33	0,111389	
0,331	0,110474	
0,332	0,110168	
0,333	0,109558	
0,334	0,109863	
0,335	0,110168	
0,336	0,109253	
0,337	0,10849	
0,338	0,107727	
0,339	0,107117	
0,34	0,106354	
0,341	0,106201	
0,342	0,104523	
0,343	0,10376	
0,344	0,102844	
0,345	0,101318	
0,346	0,101624	
0,347	0,10025	
0,348	0,0997925	
0,349	0,0985718	
0,35	0,0973511	
0,351	0,0958252	
0,352	0,0946045	
0,353	0,0930786	
0,354	0,0923157	
0,355	0,0921631	
0,356	0,0894165	
0,357	0,088501	
0,358	0,0868225	
0,359	0,085144	
0,36	0,0837708	
0,361	0,0827026	
0,362	0,080719	
0,363	0,078125	
0,364	0,0765991	
0,365	0,0747681	
0,366	0,0735474	
0,367	0,0718689	
0,368	0,070343	
0,369	0,0686646	
0,37	0,0665283	
0,371	0,0640869	
0,372	0,0617981	
0,373	0,0604248	
0,374	0,0588989	
0,375	0,0576782	
0,376	0,0549316	
0,377	0,052948	
0,378	0,0500488	
0,379	0,0483704	
0,38	0,0463867	
0,381	0,0447083	
0,382	0,0427246	
0,383	0,0393677	
0,384	0,0370789	
0,385	0,0349426	
0,386	0,0332642	
0,387	0,0308228	
0,388	0,0291443	
0,389	0,0265503	
0,39	0,0244141	
0,391	0,0215149	
0,392	0,0193787	
0,393	0,0169373	
0,394	0,0154114	
0,395	0,0143433	
0,396	0,010376	
0,397	0,00808716	
0,398	0,00564575	
0,399	0,00274658	
0,4	0,00167847	
0,401	-0,000915527	
0,402	-0,00366211	
0,403	-0,00595093	
0,404	-0,00869751	
0,405	-0,0109863	
0,406	-0,01297	
0,407	-0,0152588	
0,408	-0,0175476	
0,409	-0,0195312	
0,41	-0,0219727	
0,411	-0,0248718	
0,412	-0,0273132	
0,413	-0,0292969	
0,414	-0,0315857	
0,415	-0,032196	
0,416	-0,0357056	
0,417	-0,0376892	
0,418	-0,0404358	
0,419	-0,0424194	
0,42	-0,0447083	
0,421	-0,0465393	
0,422	-0,0489807	
0,423	-0,0515747	
0,424	-0,0538635	
0,425	-0,0563049	
0,426	-0,0572205	
0,427	-0,0593567	
0,428	-0,0610352	
0,429	-0,063324	
0,43	-0,065155	
0,431	-0,0675964	
0,432	-0,0688171	
0,433	-0,0712585	
0,434	-0,0726318	
0,435	-0,0738525	
0,436	-0,0758362	
0,437	-0,0775146	
0,438	-0,0799561	
0,439	-0,0810242	
0,44	-0,0827026	
0,441	-0,0840759	
0,442	-0,0863647	
0,443	-0,0880432	
0,444	-0,0897217	
0,445	-0,0915527	
0,446	-0,0920105	
0,447	-0,0933838	
0,448	-0,0946045	
0,449	-0,0958252	
0,45	-0,0975037	
0,451	-0,0985718	
0,452	-0,10025	
0,453	-0,101624	
0,454	-0,101776	
0,455	-0,101776	
0,456	-0,103912	
0,457	-0,104523	
0,458	-0,106049	
0,459	-0,107117	
0,46	-0,107422	
0,461	-0,107727	
0,462	-0,1091	
0,463	-0,110321	
0,464	-0,111389	
0,465	-0,111694	
0,466	-0,111237	
0,467	-0,112	
0,468	-0,112	
0,469	-0,112457	
0,47	-0,113373	
0,471	-0,114136	
0,472	-0,114136	
0,473	-0,114288	
0,474	-0,113983	
0,475	-0,113068	
0,476	-0,113983	
0,477	-0,114441	
0,478	-0,114441	
0,479	-0,114288	
0,48	-0,114288	
0,481	-0,113525	
0,482	-0,11322	
0,483	-0,113678	
0,484	-0,113525	
0,485	-0,113373	
0,486	-0,112305	
0,487	-0,111542	
0,488	-0,111084	
0,489	-0,110474	
0,49	-0,110016	
0,491	-0,109406	
0,492	-0,1091	
0,493	-0,108337	
0,494	-0,106812	
0,495	-0,10498	
0,496	-0,105438	
0,497	-0,10437	
0,498	-0,103455	
0,499	-0,102234	
0,5	-0,101471	
0,501	-0,100098	
0,502	-0,098877	
0,503	-0,0979614	
0,504	-0,0973511	
0,505	-0,0961304	
0,506	-0,0939941	
0,507	-0,092926	
0,508	-0,0906372	
0,509	-0,0892639	
0,51	-0,0881958	
0,511	-0,0871277	
0,512	-0,085907	
0,513	-0,0840759	
0,514	-0,0820923	
0,515	-0,0796509	
