Time - Voltage_0	Piezo spanning  (Volt) - Voltage_0	
0	-0,109253	
0,001	-0,110016	
0,002	-0,110931	
0,003	-0,110626	
0,004	-0,111084	
0,005	-0,111084	
0,006	-0,112305	
0,007	-0,112305	
0,008	-0,113373	
0,009	-0,113678	
0,01	-0,113068	
0,011	-0,113678	
0,012	-0,113831	
0,013	-0,113525	
0,014	-0,114441	
0,015	-0,114441	
0,016	-0,115356	
0,017	-0,115814	
0,018	-0,114899	
0,019	-0,115356	
0,02	-0,115356	
0,021	-0,115967	
0,022	-0,115662	
0,023	-0,115814	
0,024	-0,116577	
0,025	-0,115814	
0,026	-0,116272	
0,027	-0,11673	
0,028	-0,11734	
0,029	-0,116425	
0,03	-0,116119	
0,031	-0,115662	
0,032	-0,116272	
0,033	-0,115814	
0,034	-0,116119	
0,035	-0,116425	
0,036	-0,115967	
0,037	-0,116119	
0,038	-0,115509	
0,039	-0,115356	
0,04	-0,115204	
0,041	-0,115356	
0,042	-0,114899	
0,043	-0,114594	
0,044	-0,114441	
0,045	-0,114441	
0,046	-0,113373	
0,047	-0,114136	
0,048	-0,114594	
0,049	-0,113525	
0,05	-0,112915	
0,051	-0,112305	
0,052	-0,111694	
0,053	-0,112152	
0,054	-0,111542	
0,055	-0,111084	
0,056	-0,110779	
0,057	-0,110626	
0,058	-0,1091	
0,059	-0,108948	
0,06	-0,108948	
0,061	-0,108185	
0,062	-0,108032	
0,063	-0,107117	
0,064	-0,106812	
0,065	-0,106049	
0,066	-0,105591	
0,067	-0,104523	
0,068	-0,105286	
0,069	-0,10376	
0,07	-0,103455	
0,071	-0,102234	
0,072	-0,101776	
0,073	-0,100708	
0,074	-0,100708	
0,075	-0,0997925	
0,076	-0,098877	
0,077	-0,0985718	
0,078	-0,0973511	
0,079	-0,0964355	
0,08	-0,0958252	
0,081	-0,0961304	
0,082	-0,093689	
0,083	-0,093689	
0,084	-0,0927734	
0,085	-0,0918579	
0,086	-0,0912476	
0,087	-0,0904846	
0,088	-0,090332	
0,089	-0,0894165	
0,09	-0,0878906	
0,091	-0,0868225	
0,092	-0,0854492	
0,093	-0,0852966	
0,094	-0,0840759	
0,095	-0,0834656	
0,096	-0,0830078	
0,097	-0,0814819	
0,098	-0,0799561	
0,099	-0,0791931	
0,1	-0,0782776	
0,101	-0,0773621	
0,102	-0,0761414	
0,103	-0,0749207	
0,104	-0,0741577	
0,105	-0,0727844	
0,106	-0,0718689	
0,107	-0,071106	
0,108	-0,0709534	
0,109	-0,0689697	
0,11	-0,0680542	
0,111	-0,0657654	
0,112	-0,0653076	
0,113	-0,0640869	
0,114	-0,0628662	
0,115	-0,0624084	
0,116	-0,0611877	
0,117	-0,0605774	
0,118	-0,058136	
0,119	-0,0570679	
0,12	-0,0556946	
0,121	-0,0556946	
0,122	-0,0537109	
0,123	-0,0524902	
0,124	-0,0511169	
0,125	-0,050354	
0,126	-0,0492859	
0,127	-0,0480652	
0,128	-0,0476074	
0,129	-0,0454712	
0,13	-0,0437927	
0,131	-0,0428772	
0,132	-0,0413513	
0,133	-0,039978	
0,134	-0,0389099	
0,135	-0,0379944	
0,136	-0,0370789	
0,137	-0,0350952	
0,138	-0,0334167	
0,139	-0,0326538	
0,14	-0,0311279	
0,141	-0,0297546	
0,142	-0,0280762	
0,143	-0,0273132	
0,144	-0,0260925	
0,145	-0,0242615	
0,146	-0,0234985	
0,147	-0,0219727	
0,148	-0,0213623	
0,149	-0,0193787	
0,15	-0,017395	
0,151	-0,0160217	
0,152	-0,014801	
0,153	-0,0137329	
0,154	-0,0126648	
0,155	-0,0114441	
0,156	-0,0100708	
0,157	-0,00915527	
0,158	-0,00686646	
0,159	-0,00564575	
0,16	-0,0038147	
0,161	-0,00366211	
0,162	-0,00167847	
0,163	-0,000152588	
0,164	0,000915527	
0,165	0,00274658	
0,166	0,00366211	
0,167	0,00473022	
0,168	0,0050354	
0,169	0,00762939	
0,17	0,00915527	
0,171	0,0108337	
0,172	0,0120544	
0,173	0,0135803	
0,174	0,0146484	
0,175	0,0152588	
0,176	0,0167847	
0,177	0,018158	
0,178	0,0201416	
0,179	0,0209045	
0,18	0,022583	
0,181	0,0234985	
0,182	0,0241089	
0,183	0,0262451	
0,184	0,0279236	
0,185	0,0291443	
0,186	0,030365	
0,187	0,0311279	
0,188	0,0317383	
0,189	0,0335693	
0,19	0,03479	
0,191	0,0369263	
0,192	0,038147	
0,193	0,0392151	
0,194	0,0404358	
0,195	0,0411987	
0,196	0,0421143	
0,197	0,0428772	
0,198	0,045166	
0,199	0,0465393	
0,2	0,0479126	
0,201	0,0488281	
0,202	0,0497437	
0,203	0,0512695	
0,204	0,0515747	
0,205	0,0537109	
0,206	0,0547791	
0,207	0,0553894	
0,208	0,0559998	
0,209	0,058136	
0,21	0,0590515	
0,211	0,0605774	
0,212	0,0617981	
0,213	0,0630188	
0,214	0,0634766	
0,215	0,0640869	
0,216	0,0654602	
0,217	0,0663757	
0,218	0,0683594	
0,219	0,0692749	
0,22	0,0698853	
0,221	0,0712585	
0,222	0,0721741	
0,223	0,0732422	
0,224	0,0741577	
0,225	0,0747681	
0,226	0,0753784	
0,227	0,0767517	
0,228	0,0772095	
0,229	0,0784302	
0,23	0,0799561	
0,231	0,0808716	
0,232	0,0816345	
0,233	0,0819397	
0,234	0,0828552	
0,235	0,0842285	
0,236	0,0846863	
0,237	0,085144	
0,238	0,0868225	
0,239	0,0875854	
0,24	0,087738	
0,241	0,0888062	
0,242	0,0897217	
0,243	0,0901794	
0,244	0,0914001	
0,245	0,0926208	
0,246	0,092926	
0,247	0,092926	
0,248	0,092926	
0,249	0,0949097	
0,25	0,0956726	
0,251	0,0961304	
0,252	0,0967407	
0,253	0,098114	
0,254	0,098114	
0,255	0,0982666	
0,256	0,0985718	
0,257	0,0991821	
0,258	0,100708	
0,259	0,101013	
0,26	0,101624	
0,261	0,101318	
0,262	0,101776	
0,263	0,102539	
0,264	0,103455	
0,265	0,10437	
0,266	0,10437	
0,267	0,104523	
0,268	0,104218	
0,269	0,10498	
0,27	0,105438	
0,271	0,106354	
0,272	0,106964	
0,273	0,106506	
0,274	0,106506	
0,275	0,106964	
0,276	0,106201	
0,277	0,107269	
0,278	0,108185	
0,279	0,108185	
0,28	0,108795	
0,281	0,108337	
0,282	0,108795	
0,283	0,108948	
0,284	0,108795	
0,285	0,109863	
0,286	0,109558	
0,287	0,109253	
0,288	0,108948	
0,289	0,109558	
0,29	0,108795	
0,291	0,110016	
0,292	0,109863	
0,293	0,110168	
0,294	0,110016	
0,295	0,109558	
0,296	0,109406	
0,297	0,108337	
0,298	0,109711	
0,299	0,109253	
0,3	0,109406	
0,301	0,108948	
0,302	0,108948	
0,303	0,108948	
0,304	0,108795	
0,305	0,108337	
0,306	0,108337	
0,307	0,107574	
0,308	0,107117	
0,309	0,107574	
0,31	0,107269	
0,311	0,107117	
0,312	0,106354	
0,313	0,106812	
0,314	0,105896	
0,315	0,105286	
0,316	0,104675	
0,317	0,10437	
0,318	0,10437	
0,319	0,104065	
0,32	0,104065	
0,321	0,103455	
0,322	0,102844	
0,323	0,102234	
0,324	0,101776	
0,325	0,101929	
0,326	0,100555	
0,327	0,0996399	
0,328	0,098877	
0,329	0,0991821	
0,33	0,098877	
0,331	0,0982666	
0,332	0,0978088	
0,333	0,0959778	
0,334	0,0959778	
0,335	0,0950623	
0,336	0,0947571	
0,337	0,0942993	
0,338	0,093689	
0,339	0,092926	
0,34	0,0924683	
0,341	0,0907898	
0,342	0,0904846	
0,343	0,0898743	
0,344	0,0889587	
0,345	0,0886536	
0,346	0,0875854	
0,347	0,0866699	
0,348	0,0842285	
0,349	0,085144	
0,35	0,0840759	
0,351	0,0834656	
0,352	0,0827026	
0,353	0,0817871	
0,354	0,080719	
0,355	0,0790405	
0,356	0,0782776	
0,357	0,0775146	
0,358	0,0770569	
0,359	0,0759888	
0,36	0,075531	
0,361	0,0744629	
0,362	0,072937	
0,363	0,0717163	
0,364	0,0712585	
0,365	0,0701904	
0,366	0,0694275	
0,367	0,067749	
0,368	0,065918	
0,369	0,0654602	
0,37	0,0643921	
0,371	0,0637817	
0,372	0,062561	
0,373	0,0614929	
0,374	0,06073	
0,375	0,0592041	
0,376	0,0578308	
0,377	0,0564575	
0,378	0,0558472	
0,379	0,0550842	
0,38	0,0538635	
0,381	0,0523376	
0,382	0,0512695	
0,383	0,050354	
0,384	0,0482178	
0,385	0,0482178	
0,386	0,0466919	
0,387	0,0447083	
0,388	0,0431824	
0,389	0,0430298	
0,39	0,0413513	
0,391	0,0401306	
0,392	0,0390625	
0,393	0,0379944	
0,394	0,0369263	
0,395	0,0354004	
0,396	0,0335693	
0,397	0,032196	
0,398	0,0315857	
0,399	0,0299072	
0,4	0,0289917	
0,401	0,027771	
0,402	0,0263977	
0,403	0,0248718	
0,404	0,0233459	
0,405	0,022583	
0,406	0,020752	
0,407	0,0196838	
0,408	0,0175476	
0,409	0,0172424	
0,41	0,0157166	
0,411	0,0144958	
0,412	0,0134277	
0,413	0,0114441	
0,414	0,0108337	
0,415	0,00915527	
0,416	0,00747681	
0,417	0,00610352	
0,418	0,00488281	
0,419	0,00411987	
0,42	0,00259399	
0,421	0,00106812	
0,422	-0,000305176	
0,423	-0,00198364	
0,424	-0,00305176	
0,425	-0,0038147	
0,426	-0,00534058	
0,427	-0,00701904	
0,428	-0,00930786	
0,429	-0,00961304	
0,43	-0,0109863	
0,431	-0,0115967	
0,432	-0,0132751	
0,433	-0,0149536	
0,434	-0,0164795	
0,435	-0,0175476	
0,436	-0,0195312	
0,437	-0,020752	
0,438	-0,0210571	
0,439	-0,0227356	
0,44	-0,0244141	
0,441	-0,0257874	
0,442	-0,027771	
0,443	-0,0282288	
0,444	-0,0294495	
0,445	-0,030365	
0,446	-0,032196	
0,447	-0,0337219	
0,448	-0,0361633	
0,449	-0,0366211	
0,45	-0,0378418	
0,451	-0,0387573	
0,452	-0,0395203	
0,453	-0,0408936	
0,454	-0,0427246	
0,455	-0,0440979	
0,456	-0,0454712	
0,457	-0,0473022	
0,458	-0,04776	
0,459	-0,0485229	
0,46	-0,0500488	
0,461	-0,0509644	
0,462	-0,0524902	
0,463	-0,0540161	
0,464	-0,0547791	
0,465	-0,0559998	
0,466	-0,0570679	
0,467	-0,0587463	
0,468	-0,0604248	
0,469	-0,06073	
0,47	-0,0617981	
0,471	-0,0624084	
0,472	-0,0640869	
0,473	-0,065155	
0,474	-0,0662231	
0,475	-0,0680542	
0,476	-0,0692749	
0,477	-0,0701904	
0,478	-0,071106	
0,479	-0,0718689	
0,48	-0,0732422	
0,481	-0,0738525	
0,482	-0,0752258	
0,483	-0,0759888	
0,484	-0,0773621	
0,485	-0,078125	
0,486	-0,0788879	
0,487	-0,0804138	
0,488	-0,0822449	
0,489	-0,0820923	
0,49	-0,0831604	
0,491	-0,0840759	
0,492	-0,0848389	
0,493	-0,0860596	
0,494	-0,0866699	
0,495	-0,0881958	
0,496	-0,0889587	
0,497	-0,0898743	
0,498	-0,0900269	
0,499	-0,0909424	
0,5	-0,0920105	
0,501	-0,0930786	
0,502	-0,093689	
0,503	-0,0944519	
0,504	-0,0949097	
0,505	-0,0958252	
0,506	-0,0976562	
0,507	-0,0975037	
0,508	-0,0993347	
0,509	-0,0993347	
0,51	-0,100098	
0,511	-0,100403	
0,512	-0,100861	
0,513	-0,101776	
0,514	-0,103149	
0,515	-0,103455	
0,516	-0,104523	
0,517	-0,104828	
0,518	-0,104675	
0,519	-0,105438	
0,52	-0,105896	
0,521	-0,107422	
0,522	-0,107422	
0,523	-0,107422	
0,524	-0,108032	
0,525	-0,108337	
0,526	-0,1091	
0,527	-0,109558	
0,528	-0,110474	
