Time - Voltage_0	Piezo spanning  (Volt) - Voltage_0	
0	-0,0537109	
0,001	-0,0553894	
0,002	-0,0569153	
0,003	-0,0579834	
0,004	-0,0596619	
0,005	-0,0621033	
0,006	-0,0646973	
0,007	-0,0672913	
0,008	-0,0669861	
0,009	-0,068512	
0,01	-0,0697327	
0,011	-0,0712585	
0,012	-0,0733948	
0,013	-0,0753784	
0,014	-0,0769043	
0,015	-0,0787354	
0,016	-0,0793457	
0,017	-0,0794983	
0,018	-0,0816345	
0,019	-0,0837708	
0,02	-0,0852966	
0,021	-0,0860596	
0,022	-0,0883484	
0,023	-0,088501	
0,024	-0,0897217	
0,025	-0,0917053	
0,026	-0,0932312	
0,027	-0,0944519	
0,028	-0,0952148	
0,029	-0,0956726	
0,03	-0,0971985	
0,031	-0,0976562	
0,032	-0,0991821	
0,033	-0,100403	
0,034	-0,101471	
0,035	-0,102539	
0,036	-0,103455	
0,037	-0,102692	
0,038	-0,104828	
0,039	-0,105896	
0,04	-0,106354	
0,041	-0,106964	
0,042	-0,107574	
0,043	-0,108337	
0,044	-0,108643	
0,045	-0,110016	
0,046	-0,111084	
0,047	-0,111694	
0,048	-0,111389	
0,049	-0,111847	
0,05	-0,111847	
0,051	-0,112915	
0,052	-0,113068	
0,053	-0,113525	
0,054	-0,113983	
0,055	-0,114288	
0,056	-0,114136	
0,057	-0,113525	
0,058	-0,114899	
0,059	-0,114288	
0,06	-0,115051	
0,061	-0,114594	
0,062	-0,114746	
0,063	-0,114594	
0,064	-0,114746	
0,065	-0,114746	
0,066	-0,115509	
0,067	-0,115509	
0,068	-0,114136	
0,069	-0,113983	
0,07	-0,11322	
0,071	-0,113373	
0,072	-0,113678	
0,073	-0,11322	
0,074	-0,112762	
0,075	-0,112762	
0,076	-0,111694	
0,077	-0,110016	
0,078	-0,110321	
0,079	-0,110779	
0,08	-0,108795	
0,081	-0,108643	
0,082	-0,107727	
0,083	-0,106506	
0,084	-0,106506	
0,085	-0,106201	
0,086	-0,106049	
0,087	-0,105591	
0,088	-0,103455	
0,089	-0,102081	
0,09	-0,101013	
0,091	-0,100861	
0,092	-0,0996399	
0,093	-0,098877	
0,094	-0,0985718	
0,095	-0,0968933	
0,096	-0,0958252	
0,097	-0,0935364	
0,098	-0,092926	
0,099	-0,0920105	
0,1	-0,0909424	
0,101	-0,0891113	
0,102	-0,0878906	
